t,x,v,F_imp,F_env,Ks,Ds,K_est,iq_ideal,iq_cmd,iq_actual,tau_motor,tau_env
15.120000000000001,0.0008715569358202307,-0.12707662617132878,0.9846182826241754,0.0,294.4908041134891,16.98826030031384,100.0,0.5470101570134308,0.5516014663387667,0.5002725007660453,0.13507357520683225,0.0
15.13,0.0008702863586444767,-0.12705771757539192,0.9789808377076132,0.0,299.6729586082531,17.137079664752918,100.0,0.5438782431708962,0.5516014663387667,0.5252387760241037,0.14181446952650803,0.0
15.14,0.0008690159873570749,-0.1270371287401842,0.9878194467275749,0.0,300.2733557714494,17.15423821264064,100.0,0.5487885815153194,0.5516014663387667,0.5719120891036616,0.15441626405798867,0.0
15.150000000000002,0.0008677458473935137,-0.1270139963561142,0.968352743708403,0.0,299.1527217258682,17.12219808585775,100.0,0.5379737465046682,0.5516014663387667,0.642566224166098,0.17349288052484646,0.0
15.160000000000002,0.0008664759168557627,-0.12699305377510253,0.9827223849079927,0.0,298.438180791104,17.10173725605916,100.0,0.5459568805044404,0.5516014663387667,0.5817383614355062,0.15706935758758667,0.0
15.170000000000002,0.000865206177715704,-0.12697391400586705,0.9807221408119899,0.0,306.1499717383172,17.321286681524292,100.0,0.5448456337844387,0.5516014663387667,0.5316602565412509,0.14354826926613776,0.0
15.180000000000001,0.0008639366259299515,-0.12695517857525163,1.0033396661739207,0.0,295.78675006759613,17.025598816671447,100.0,0.5574109256521781,0.5516014663387667,0.5204286282059365,0.14051572961560285,0.0
15.19,0.0008626672743264842,-0.12693516034672964,1.0002157139868948,0.0,300.91508439179677,17.172559002780012,100.0,0.555675396659386,0.5516014663387667,0.556061903388841,0.15013671391498706,0.0
15.200000000000001,0.0008613981481314305,-0.12691261950536392,1.0061468426281028,0.0,293.6002623008502,16.96255455569217,100.0,0.5589704681267238,0.5516014663387667,0.6261344823807536,0.1690563102428035,0.0
15.21,0.0008601292256268154,-0.12689225046151587,1.0176920911931049,0.0,309.74394072263186,17.42265943844909,100.0,0.5653844951072804,0.5516014663387667,0.5658067735569497,0.15276782886037643,0.0
15.22,0.0008588604920889657,-0.1268733537849582,0.9910584434392533,0.0,298.1532663660765,17.09357192159541,100.0,0.5505880241329185,0.5516014663387667,0.5249076821570158,0.14172507418239427,0.0
15.23,0.0008575919425850567,-0.1268549503909058,0.9614416870236402,0.0,302.9279320127393,17.229897659953888,100.0,0.5341342705686889,0.5516014663387667,0.5112053903441319,0.13802545539291564,0.0
15.240000000000002,0.0008563235962966463,-0.12683462884104105,0.9605134702048084,0.0,297.29760780166424,17.06902620671815,100.0,0.5336185945582268,0.5516014663387667,0.5644874962433323,0.1524116239856997,0.0
15.250000000000002,0.0008550554791023703,-0.12681171942759556,0.9282920366248746,0.0,298.75053565838425,17.110684525910017,100.0,0.5157177981249303,0.5516014663387667,0.6363725957078259,0.171820600841113,0.0
15.260000000000002,0.0008537875686799407,-0.12679104224296475,0.9359957935282517,0.0,302.64384176767396,17.221816539852014,100.0,0.5199976630712508,0.5516014663387667,0.5743662397448103,0.1550788847310988,0.0
