iter,pose_x,pose_y,pose_z,xd_x,xd_y,xd_z,F_x,F_y,F_z,tau0,tau1,tau2
4061,0.314529,0.013855,-0.080353,0.315994,-0.000031,-0.080994,0.148773,-0.973587,-0.065002,-0.308289,0.009079,0.022049
4066,0.314545,0.013733,-0.080368,0.315994,-0.000031,-0.080994,0.075378,-0.989990,-0.038300,-0.312439,-0.002121,0.005524
4071,0.314545,0.013596,-0.080353,0.315994,-0.000031,-0.080994,0.133514,-1.014252,-0.076675,-0.320847,0.002060,0.017380
4076,0.314560,0.013443,-0.080353,0.315994,-0.000031,-0.080994,0.092621,-0.922089,-0.065918,-0.291306,-0.004105,0.009064
4081,0.314545,0.013306,-0.080368,0.315994,-0.000031,-0.080994,0.171280,-0.900116,-0.028000,-0.285416,0.025436,0.030991
4086,0.314590,0.013153,-0.080368,0.315994,-0.000031,-0.080994,0.012436,-0.828781,-0.056381,-0.260895,-0.020187,-0.008896
4091,0.314590,0.012985,-0.080368,0.315994,-0.000031,-0.080994,0.119095,-0.701218,-0.061417,-0.222153,0.006149,0.018417
4096,0.314606,0.012817,-0.080368,0.315994,-0.000031,-0.080994,0.086441,-0.721970,-0.061874,-0.228256,-0.002121,0.010239
4101,0.314606,0.012665,-0.080368,0.315994,-0.000031,-0.080994,0.130386,-0.766678,-0.061874,-0.242859,0.008347,0.020691
4106,0.314606,0.012497,-0.080368,0.315994,-0.000031,-0.080994,0.091705,-0.832748,-0.061874,-0.263138,-0.001724,0.010635
4111,0.314621,0.012329,-0.080353,0.315994,-0.000031,-0.080994,0.080566,-0.772705,-0.112610,-0.244110,-0.016968,0.005554
4116,0.314636,0.012161,-0.080353,0.315994,-0.000031,-0.080994,0.102386,-0.729599,-0.071869,-0.230804,-0.000488,0.013870
4121,0.314636,0.011993,-0.080353,0.315994,-0.000031,-0.080994,0.130539,-0.672989,-0.065002,-0.213318,0.008850,0.021820
4126,0.314636,0.011810,-0.080353,0.315994,-0.000031,-0.080994,0.135345,-0.626984,-0.064087,-0.198883,0.010803,0.023590
4131,0.314651,0.011658,-0.080353,0.315994,-0.000031,-0.080994,0.085297,-0.702133,-0.064087,-0.221924,-0.002136,0.010666
4136,0.314667,0.011475,-0.080353,0.315994,-0.000031,-0.080994,0.107803,-0.604630,-0.064087,-0.191498,0.004395,0.017181
4141,0.314667,0.011292,-0.080353,0.315994,-0.000031,-0.080994,0.128860,-0.455627,-0.064087,-0.144836,0.010986,0.023773
4146,0.314697,0.011169,-0.080353,0.315994,-0.000031,-0.080994,0.031052,-0.724258,-0.064087,-0.228271,-0.015396,-0.002579
4151,0.314713,0.010986,-0.080353,0.315994,-0.000031,-0.080994,0.062714,-0.560837,-0.064087,-0.177200,-0.006088,0.006714
4156,0.314713,0.010834,-0.080353,0.315994,-0.000031,-0.080994,0.117645,-0.633240,-0.064087,-0.200577,0.006882,0.019669
4161,0.314713,0.010620,-0.080353,0.315994,-0.000031,-0.080994,0.126801,-0.431976,-0.064087,-0.137299,0.010925,0.023712
4166,0.314713,0.010498,-0.080353,0.315994,-0.000031,-0.080994,0.128174,-0.647507,-0.064087,-0.205139,0.009521,0.022308
4171,0.314743,0.010330,-0.080353,0.315994,-0.000031,-0.080994,0.077286,-0.600510,-0.064087,-0.189819,-0.002533,0.010254
4176,0.314743,0.010162,-0.080353,0.315994,-0.000031,-0.080994,0.117340,-0.545044,-0.064087,-0.172745,0.007858,0.020630
4181,0.314758,0.009995,-0.080353,0.315994,-0.000031,-0.080994,0.105972,-0.536041,-0.064087,-0.169785,0.005203,0.017990
4186,0.314758,0.009842,-0.080353,0.315994,-0.000031,-0.080994,0.121078,-0.585327,-0.064087,-0.185440,0.008591,0.021378
4191,0.314758,0.009644,-0.080353,0.315994,-0.000031,-0.080994,0.123596,-0.387192,-0.064087,-0.123077,0.010818,0.023590
4196,0.314774,0.009460,-0.080353,0.315994,-0.000031,-0.080994,0.051804,-0.266342,-0.064087,-0.084335,-0.005905,0.006897
4201,0.314774,0.009308,-0.080353,0.315994,-0.000031,-0.080994,0.110626,-0.389099,-0.064087,-0.123520,0.007706,0.020493
4206,0.314804,0.009155,-0.080338,0.315994,-0.000031,-0.080994,0.069351,-0.351639,-0.089417,-0.111343,-0.008728,0.009140
4211,0.314804,0.009048,-0.080338,0.315994,-0.000031,-0.080994,0.111008,-0.533218,-0.069275,-0.168869,0.005493,0.019318
4216,0.314804,0.008911,-0.080338,0.315994,-0.000031,-0.080994,0.118103,-0.507126,-0.065842,-0.160706,0.008377,0.021515
4221,0.314819,0.008774,-0.080338,0.315994,-0.000031,-0.080994,0.100784,-0.527267,-0.065613,-0.166885,0.004105,0.017197
4226,0.314819,0.008621,-0.080338,0.315994,-0.000031,-0.080994,0.114975,-0.460968,-0.065613,-0.146118,0.008102,0.021194
4231,0.314819,0.008469,-0.080338,0.315994,-0.000031,-0.080994,0.117493,-0.440445,-0.065613,-0.139664,0.008911,0.022003
4236,0.314819,0.008331,-0.080338,0.315994,-0.000031,-0.080994,0.117493,-0.379791,-0.065613,-0.120560,0.009354,0.022446
4241,0.314835,0.008163,-0.080338,0.315994,-0.000031,-0.080994,0.066986,-0.338287,-0.065613,-0.107056,-0.002762,0.010345
4246,0.314850,0.008011,-0.080338,0.315994,-0.000031,-0.080994,0.072098,-0.255280,-0.065613,-0.080963,-0.000931,0.012161
4251,0.314850,0.007904,-0.080338,0.315994,-0.000031,-0.080994,0.107574,-0.419006,-0.065613,-0.132782,0.006805,0.019882
4256,0.314865,0.007751,-0.080338,0.315994,-0.000031,-0.080994,0.062790,-0.339432,-0.065613,-0.107376,-0.003693,0.009415
4261,0.314896,0.007614,-0.080338,0.315994,-0.000031,-0.080994,0.003433,-0.323410,-0.065613,-0.101868,-0.018173,-0.005051
4266,0.314896,0.007462,-0.080338,0.315994,-0.000031,-0.080994,0.092468,-0.266724,-0.065613,-0.084686,0.004120,0.017212
4271,0.314896,0.007324,-0.080338,0.315994,-0.000031,-0.080994,0.107346,-0.202637,-0.065613,-0.064606,0.008194,0.021271
4276,0.314896,0.007233,-0.080338,0.315994,-0.000031,-0.080994,0.109863,-0.381622,-0.065613,-0.120972,0.007797,0.020889
4281,0.314896,0.007111,-0.080338,0.315994,-0.000031,-0.080994,0.109863,-0.338745,-0.065613,-0.107452,0.008072,0.021164
4286,0.314911,0.006958,-0.080338,0.315994,-0.000031,-0.080994,0.084534,-0.297623,-0.065613,-0.094315,0.002106,0.015198
4291,0.314911,0.006836,-0.080338,0.315994,-0.000031,-0.080994,0.104675,-0.272369,-0.065613,-0.086502,0.007233,0.020325
4296,0.314911,0.006714,-0.080338,0.315994,-0.000031,-0.080994,0.108109,-0.229721,-0.065613,-0.073074,0.008331,0.021423
4301,0.314911,0.006622,-0.080322,0.315994,-0.000031,-0.080994,0.108337,-0.391998,-0.101242,-0.124176,-0.001709,0.018494
4306,0.314957,0.006500,-0.080322,0.315994,-0.000031,-0.080994,0.031891,-0.315247,-0.072403,-0.099503,-0.012604,0.001862
4311,0.314972,0.006363,-0.080322,0.315994,-0.000031,-0.080994,0.056000,-0.213165,-0.067596,-0.067505,-0.004883,0.008621
4316,0.314957,0.006241,-0.080307,0.315994,-0.000031,-0.080994,0.120468,-0.219498,-0.092468,-0.069885,0.004517,0.022980
4321,0.314926,0.006149,-0.080322,0.315994,-0.000031,-0.080994,0.143661,-0.287018,-0.053864,-0.091278,0.019958,0.030685
4326,0.314941,0.006042,-0.080322,0.315994,-0.000031,-0.080994,0.077362,-0.332642,-0.064621,-0.105240,0.000641,0.013550
4331,0.314957,0.005905,-0.080322,0.315994,-0.000031,-0.080994,0.075150,-0.208817,-0.066452,-0.066223,0.000244,0.013504
4336,0.314957,0.005768,-0.080322,0.315994,-0.000031,-0.080994,0.099411,-0.086823,-0.066452,-0.027924,0.006805,0.020050
4341,0.314972,0.005707,-0.080322,0.315994,-0.000031,-0.080994,0.031509,-0.368881,-0.066452,-0.116379,-0.011200,0.002090
4346,0.314972,0.005585,-0.080322,0.315994,-0.000031,-0.080994,0.090561,-0.213623,-0.066452,-0.067795,0.004074,0.017319
4351,0.314972,0.005463,-0.080322,0.315994,-0.000031,-0.080994,0.100632,-0.157928,-0.066452,-0.050293,0.006805,0.020065
4356,0.314972,0.005386,-0.080322,0.315994,-0.000031,-0.080994,0.102234,-0.205917,-0.066452,-0.065414,0.007004,0.020264
4361,0.314987,0.005295,-0.080307,0.315994,-0.000031,-0.080994,0.076904,-0.231094,-0.092239,-0.073212,-0.006027,0.012390
4366,0.315002,0.005188,-0.080307,0.315994,-0.000031,-0.080994,0.025253,-0.142136,-0.072327,-0.044907,-0.013184,0.001266
4371,0.315002,0.005112,-0.080307,0.315994,-0.000031,-0.080994,0.087051,-0.273209,-0.068893,-0.086517,0.002396,0.016159
4376,0.315002,0.005020,-0.080307,0.315994,-0.000031,-0.080994,0.097580,-0.238876,-0.068665,-0.075745,0.005219,0.018906
4381,0.315002,0.004944,-0.080307,0.315994,-0.000031,-0.080994,0.099182,-0.313644,-0.068665,-0.099304,0.005325,0.019028
4386,0.315002,0.004822,-0.080307,0.315994,-0.000031,-0.080994,0.099182,-0.186768,-0.068665,-0.059311,0.005844,0.019547
4391,0.315002,0.004730,-0.080307,0.315994,-0.000031,-0.080994,0.099182,-0.206223,-0.068665,-0.065445,0.005783,0.019485
4396,0.315002,0.004654,-0.080307,0.315994,-0.000031,-0.080994,0.099182,-0.288315,-0.068665,-0.091293,0.005493,0.019196
4401,0.315018,0.004486,-0.080307,0.315994,-0.000031,-0.080994,0.073853,-0.091400,-0.068665,-0.029129,0.000000,0.013702
4406,0.315018,0.004395,-0.080307,0.315994,-0.000031,-0.080994,0.093994,-0.130768,-0.068665,-0.041611,0.004822,0.018524
4411,0.315048,0.004318,-0.080307,0.315994,-0.000031,-0.080994,-0.004044,-0.225906,-0.068665,-0.071167,-0.019638,-0.005905
4416,0.315048,0.004242,-0.080307,0.315994,-0.000031,-0.080994,0.078354,-0.185318,-0.068665,-0.058731,0.000809,0.014511
4421,0.315048,0.004166,-0.080307,0.315994,-0.000031,-0.080994,0.092087,-0.162354,-0.068665,-0.051544,0.004272,0.017975
4426,0.315048,0.004074,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.019531,-0.068665,-0.006546,0.005371,0.019073
4431,0.315048,0.004013,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.145950,-0.068665,-0.046371,0.004959,0.018661
4436,0.315048,0.003967,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.248032,-0.068665,-0.078522,0.004639,0.018341
4441,0.315048,0.003876,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.195389,-0.068665,-0.061935,0.004822,0.018524
4446,0.315048,0.003799,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.139694,-0.068665,-0.044373,0.005005,0.018707
4451,0.315048,0.003723,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.092468,-0.068665,-0.029495,0.005157,0.018860
4456,0.315048,0.003693,-0.080307,0.315994,-0.000031,-0.080994,0.094604,-0.251007,-0.068665,-0.079437,0.004684,0.018387
4461,0.315094,0.003586,-0.080276,0.315994,-0.000031,-0.080994,0.018158,-0.094070,-0.119553,-0.029709,-0.026901,-0.003006
4466,0.315063,0.003510,-0.080307,0.315994,-0.000031,-0.080994,0.129471,-0.116425,-0.028152,-0.037140,0.024231,0.029800
4471,0.315063,0.003433,-0.080307,0.315994,-0.000031,-0.080994,0.099487,-0.097809,-0.061569,-0.031158,0.008209,0.020477
4476,0.315063,0.003387,-0.080307,0.315994,-0.000031,-0.080994,0.094223,-0.181351,-0.067062,-0.057465,0.005264,0.018631
4481,0.315063,0.003281,-0.080307,0.315994,-0.000031,-0.080994,0.093765,-0.097656,-0.067978,-0.031082,0.005142,0.018707
4486,0.315079,0.003220,-0.080307,0.315994,-0.000031,-0.080994,0.043030,-0.120850,-0.067978,-0.038223,-0.007401,0.006165
4491,0.315079,0.003143,-0.080307,0.315994,-0.000031,-0.080994,0.083771,-0.101318,-0.067978,-0.032196,0.002686,0.016251
4496,0.315079,0.003082,-0.080307,0.315994,-0.000031,-0.080994,0.090637,-0.117416,-0.067978,-0.037277,0.004333,0.017899
4501,0.315079,0.003006,-0.080307,0.315994,-0.000031,-0.080994,0.091553,-0.011368,-0.067978,-0.003860,0.004837,0.018387
4506,0.315079,0.002930,-0.080307,0.315994,-0.000031,-0.080994,0.091553,-0.022736,-0.067978,-0.007446,0.004807,0.018372
4511,0.315094,0.002899,-0.080307,0.315994,-0.000031,-0.080994,0.041046,-0.148087,-0.067978,-0.046783,-0.007935,0.005646
4516,0.315094,0.002823,-0.080307,0.315994,-0.000031,-0.080994,0.082245,-0.069962,-0.067978,-0.022278,0.002396,0.015976
4521,0.315094,0.002792,-0.080307,0.315994,-0.000031,-0.080994,0.089111,-0.147247,-0.067978,-0.046646,0.003922,0.017487
4526,0.315094,0.002747,-0.080307,0.315994,-0.000031,-0.080994,0.090027,-0.097122,-0.067978,-0.030853,0.004257,0.017822
4531,0.315094,0.002686,-0.080307,0.315994,-0.000031,-0.080994,0.090027,-0.069046,-0.067978,-0.022003,0.004333,0.017899
4536,0.315094,0.002640,-0.080307,0.315994,-0.000031,-0.080994,0.090027,-0.110703,-0.067978,-0.035126,0.004242,0.017807
4541,0.315094,0.002609,-0.080307,0.315994,-0.000031,-0.080994,0.090027,-0.189133,-0.067978,-0.059830,0.004074,0.017639
4546,0.315109,0.002533,-0.080292,0.315994,-0.000031,-0.080994,0.018234,0.001144,-0.139771,0.000305,-0.031876,-0.003937
4551,0.315109,0.002518,-0.080292,0.315994,-0.000031,-0.080994,0.077057,-0.161896,-0.081635,-0.051224,-0.002594,0.013702
4556,0.315109,0.002457,-0.080292,0.315994,-0.000031,-0.080994,0.086899,-0.093994,-0.071793,-0.029846,0.002533,0.016846
4561,0.315109,0.002441,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.196838,-0.070190,-0.062256,0.003128,0.017136
4566,0.315109,0.002350,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.039139,-0.070190,-0.012543,0.003448,0.017456
4571,0.315109,0.002319,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.102692,-0.070190,-0.032578,0.003326,0.017334
4576,0.315109,0.002274,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.085983,-0.070190,-0.027298,0.003372,0.017365
4581,0.315109,0.002228,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.078430,-0.070190,-0.024918,0.003387,0.017395
4586,0.315109,0.002182,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.074310,-0.070190,-0.023621,0.003403,0.017395
4591,0.315109,0.002151,-0.080292,0.315994,-0.000031,-0.080994,0.088501,-0.119781,-0.070190,-0.037949,0.003311,0.017319
4596,0.315125,0.002060,-0.080292,0.315994,-0.000031,-0.080994,0.070496,-0.002823,-0.070190,-0.001038,-0.000916,0.013092
4601,0.315125,0.002014,-0.080292,0.315994,-0.000031,-0.080994,0.084457,-0.071945,-0.070190,-0.022842,0.002411,0.016418
4606,0.315125,0.001968,-0.080292,0.315994,-0.000031,-0.080994,0.086975,-0.019760,-0.070190,-0.006409,0.003113,0.017120
4611,0.315125,0.001923,-0.080292,0.315994,-0.000031,-0.080994,0.086975,-0.017014,-0.070190,-0.005539,0.003128,0.017136
4616,0.315125,0.001877,-0.080292,0.315994,-0.000031,-0.080994,0.086975,-0.020905,-0.070190,-0.006760,0.003113,0.017120
4621,0.315125,0.001846,-0.080292,0.315994,-0.000031,-0.080994,0.086975,-0.110550,-0.070190,-0.035004,0.002975,0.016983
4626,0.315125,0.001770,-0.080292,0.315994,-0.000031,-0.080994,0.086975,0.131226,-0.070190,0.041183,0.003342,0.017349
4631,0.315125,0.001740,-0.080292,0.315994,-0.000031,-0.080994,0.086975,-0.050888,-0.070190,-0.016190,0.003082,0.017075
4636,0.315125,0.001663,-0.080292,0.315994,-0.000031,-0.080994,0.086975,0.060425,-0.070190,0.018890,0.003235,0.017242
4641,0.315140,0.001648,-0.080292,0.315994,-0.000031,-0.080994,0.036469,-0.079498,-0.070190,-0.025116,-0.009399,0.004623
4646,0.315140,0.001572,-0.080307,0.315994,-0.000031,-0.080994,0.077667,0.064087,-0.033875,0.020065,0.010391,0.017136
4651,0.315140,0.001556,-0.080307,0.315994,-0.000031,-0.080994,0.084534,-0.071487,-0.062485,-0.022675,0.004456,0.016922
4656,0.315140,0.001526,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.106888,-0.067520,-0.033829,0.003342,0.016800
4661,0.315140,0.001495,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.045700,-0.067978,-0.014542,0.003296,0.016861
4666,0.315140,0.001450,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.026245,-0.067978,-0.008408,0.003326,0.016876
4671,0.315140,0.001434,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.101624,-0.067978,-0.032150,0.003220,0.016785
4676,0.315140,0.001404,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.048218,-0.067978,-0.015320,0.003296,0.016861
4681,0.315140,0.001389,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.076218,-0.067978,-0.024139,0.003265,0.016830
4686,0.315140,0.001389,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.130692,-0.067978,-0.041306,0.003204,0.016754
4691,0.315140,0.001358,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.088501,-0.067978,-0.028015,0.003250,0.016815
4696,0.315140,0.001312,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.032120,-0.067978,0.010010,0.003387,0.016953
4701,0.315140,0.001297,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.055161,-0.067978,-0.017502,0.003296,0.016846
4706,0.315140,0.001297,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.119476,-0.067978,-0.037766,0.003220,0.016785
4711,0.315140,0.001266,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.078888,-0.067978,-0.024979,0.003265,0.016830
4716,0.315140,0.001236,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.084076,-0.067978,-0.026611,0.003265,0.016830
4721,0.315140,0.001221,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.068359,-0.067978,-0.021652,0.003281,0.016846
4726,0.315140,0.001205,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.079193,-0.067978,-0.025070,0.003265,0.016830
4731,0.315140,0.001144,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.013351,-0.067978,-0.004318,0.003342,0.016907
4736,0.315140,0.001129,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.027847,-0.067978,-0.008881,0.003326,0.016891
4741,0.315140,0.001129,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.100861,-0.067978,-0.031891,0.003250,0.016815
4746,0.315140,0.001083,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.004959,-0.067978,-0.001663,0.003342,0.016907
4751,0.315140,0.001068,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.067520,-0.067978,-0.021378,0.003296,0.016846
4756,0.315140,0.001053,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.084076,-0.067978,-0.026596,0.003281,0.016830
4761,0.315140,0.001007,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.048447,-0.067978,0.015167,0.003403,0.016953
4766,0.315140,0.000992,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.041809,-0.067978,-0.013275,0.003311,0.016876
4771,0.315140,0.000977,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.066147,-0.067978,-0.020935,0.003296,0.016861
4776,0.315140,0.000961,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.022507,-0.067978,-0.007187,0.003326,0.016891
4781,0.315140,0.000946,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.035172,-0.067978,-0.011169,0.003326,0.016891
4786,0.315140,0.000900,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.021133,-0.067978,0.006577,0.003372,0.016937
4791,0.315140,0.000900,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.073624,-0.067978,-0.023285,0.003296,0.016861
4796,0.315140,0.000824,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.056229,-0.067978,0.017639,0.003387,0.016953
4801,0.315140,0.000809,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.010452,-0.067978,-0.003372,0.003342,0.016907
4806,0.315140,0.000809,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.071335,-0.067978,-0.022552,0.003296,0.016861
4811,0.315140,0.000778,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.030060,-0.067978,-0.009552,0.003326,0.016891
4816,0.315140,0.000732,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.143433,-0.067978,0.045135,0.003448,0.017014
4821,0.315140,0.000732,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.039215,-0.067978,-0.012436,0.003326,0.016891
4826,0.315140,0.000702,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.002060,-0.067978,0.000580,0.003357,0.016922
4831,0.315140,0.000702,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.060425,-0.067978,-0.019104,0.003311,0.016876
4836,0.315140,0.000656,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.038223,-0.067978,0.011978,0.003372,0.016937
4841,0.315140,0.000626,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.051117,-0.067978,0.016052,0.003387,0.016937
4846,0.315140,0.000626,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.045700,-0.067978,-0.014465,0.003326,0.016891
4851,0.315140,0.000610,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.036163,-0.067978,-0.011459,0.003326,0.016891
4856,0.315140,0.000534,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.300369,-0.067978,0.094604,0.003510,0.017075
4861,0.315140,0.000519,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.054703,-0.067978,0.017181,0.003387,0.016937
4866,0.315140,0.000519,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.036163,-0.067978,-0.011444,0.003342,0.016891
4871,0.315140,0.000504,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.025711,-0.067978,-0.008148,0.003342,0.016907
4876,0.315140,0.000458,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.006790,-0.067978,0.002090,0.003357,0.016922
4881,0.315140,0.000443,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.011520,-0.067978,0.003586,0.003357,0.016922
4886,0.315140,0.000427,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.001144,-0.067978,-0.000412,0.003357,0.016907
4891,0.315140,0.000381,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.038910,-0.067978,0.012222,0.003372,0.016922
4896,0.315140,0.000366,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.009003,-0.067978,-0.002869,0.003342,0.016907
4901,0.315140,0.000351,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.016556,-0.067978,0.005173,0.003357,0.016922
4906,0.315140,0.000336,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.007324,-0.067978,0.002274,0.003357,0.016922
4911,0.315140,0.000336,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.029068,-0.067978,-0.009201,0.003342,0.016907
4916,0.315140,0.000275,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.092392,-0.067978,0.029083,0.003387,0.016937
4921,0.315140,0.000244,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.092010,-0.067978,0.028961,0.003372,0.016937
4926,0.315140,0.000214,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.064850,-0.067978,0.020416,0.003372,0.016937
4931,0.315140,0.000198,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.016479,-0.067978,0.005173,0.003357,0.016922
4936,0.315140,0.000198,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.016022,-0.067978,-0.005081,0.003342,0.016907
4941,0.315140,0.000198,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.021515,-0.067978,-0.006805,0.003342,0.016907
4946,0.315140,0.000183,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.003357,-0.067978,0.001038,0.003357,0.016922
4951,0.315140,0.000168,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.001678,-0.067978,0.000504,0.003357,0.016922
4956,0.315140,0.000168,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.015945,-0.067978,-0.005051,0.003342,0.016907
4961,0.315140,0.000168,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.018921,-0.067978,-0.005981,0.003342,0.016907
4966,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.133057,-0.067978,0.041916,0.003387,0.016937
4971,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.009918,-0.067978,0.003113,0.003357,0.016922
4976,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.010910,-0.067978,-0.003464,0.003357,0.016907
4981,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.014343,-0.067978,-0.004532,0.003357,0.016907
4986,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.014572,-0.067978,-0.004608,0.003357,0.016907
4991,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.014572,-0.067978,-0.004608,0.003357,0.016907
4996,0.315140,0.000122,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.014572,-0.067978,-0.004608,0.003357,0.016907
5001,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.062103,-0.067978,0.019562,0.003357,0.016922
5006,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.001678,-0.067978,0.000519,0.003357,0.016922
5011,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.008392,-0.067978,-0.002655,0.003357,0.016907
5016,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.009995,-0.067978,-0.003159,0.003357,0.016907
5021,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.009995,-0.067978,-0.003159,0.003357,0.016907
5026,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.009995,-0.067978,-0.003159,0.003357,0.016907
5031,0.315140,0.000076,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.009995,-0.067978,-0.003159,0.003357,0.016907
5036,0.315140,0.000061,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.040741,-0.067978,0.012833,0.003357,0.016922
5041,0.315140,0.000061,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.000458,-0.067978,-0.000153,0.003357,0.016907
5046,0.315140,0.000061,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.007553,-0.067978,-0.002396,0.003357,0.016907
5051,0.315140,0.000015,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.068436,-0.067978,0.021561,0.003357,0.016922
5056,0.315140,0.000015,-0.080307,0.315994,-0.000031,-0.080994,0.085449,0.007782,-0.067978,0.002441,0.003357,0.016922
5061,0.315140,0.000015,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.002289,-0.067978,-0.000732,0.003357,0.016907
5066,0.315140,0.000015,-0.080307,0.315994,-0.000031,-0.080994,0.085449,-0.003891,-0.067978,-0.001236,0.003357,0.016907
